ID,model_ID,year,price,mileage,tax,mpg,engineSize,transmission_ID,fuel_ID,Brand
36689,1,2016,11299,24441,0,78.5,1.5,2,1,BMW
36690,7,2015,18499,31047,160,51.40000153,3,1,1,BMW
36691,1,2014,13999,53832,300,35.29999924,3,2,5,BMW
36692,3,2017,15999,29122,125,51.40000153,1.5,1,5,BMW
36693,1,2016,10199,58305,0,83.09999847,1.5,2,1,BMW
36694,7,2014,8199,94347,30,65.69999695,2,2,1,BMW
36695,1,2018,14399,13094,145,37.70000076,1.5,2,5,BMW
36696,1,2015,11499,50127,125,57.59999847,2,2,1,BMW
36697,7,2013,9999,74947,30,62.79999924,2,2,1,BMW
36698,3,2017,14495,28180,125,53.29999924,1.5,2,5,BMW
36699,8,2016,20499,16955,145,53.29999924,3,1,1,BMW
36700,1,2018,21999,30400,145,39.79999924,3,1,5,BMW
36701,8,2016,15499,64997,145,55.40000153,3,1,1,BMW
36702,7,2013,12299,43425,125,57.59999847,3,1,1,BMW
36703,8,2016,11250,97706,30,62.79999924,2,2,1,BMW
36704,7,2016,11750,50318,30,67.30000305,2,1,1,BMW
36705,7,2015,13350,51126,125,57.59999847,2,1,1,BMW
36706,8,2015,14999,73150,160,50.40000153,3,1,1,BMW
36707,7,2017,18299,32185,135,134.5,2,1,3,BMW
36708,7,2015,9667,80739,30,62.79999924,2,1,1,BMW
36709,8,2017,22550,25328,145,50.40000153,3,1,1,BMW
36710,7,2015,9350,91969,20,68.90000153,2,1,1,BMW
36711,7,2013,8399,65001,20,68.90000153,2,2,1,BMW
36712,7,2017,16550,20771,145,64.19999695,2,1,1,BMW
36713,1,2014,8092,66995,30,65.69999695,2,2,1,BMW
36714,9,2016,13499,72095,30,62.79999924,2,1,1,BMW
36715,9,2016,13999,71353,145,56.5,2,1,1,BMW
36716,1,2017,12499,27656,145,72.40000153,1.5,1,1,BMW
36717,1,2016,11999,15066,0,83.09999847,1.5,2,1,BMW
36718,7,2014,14250,65033,160,52.29999924,3,1,1,BMW
36719,9,2014,14199,30749,125,57.59999847,2,1,1,BMW
36720,3,2016,18999,35159,260,37.20000076,3,1,5,BMW
36721,84,2014,10999,26742,160,51.40000153,2,2,1,BMW
36722,8,2016,10899,76280,30,67.30000305,2,2,1,BMW
36723,1,2012,7149,71842,30,62.79999924,2,2,1,BMW
36724,1,2016,10299,36007,0,83.09999847,1.5,2,1,BMW
36725,88,2016,27499,46720,0,85.59999847,2,1,3,BMW
36726,3,2016,14879,20937,125,51.40000153,1.5,1,5,BMW
36727,3,2016,8999,80051,0,74.30000305,1.5,2,1,BMW
36728,1,2015,15499,48916,235,37.70000076,3,1,5,BMW
36729,1,2017,11861,23268,0,78.5,1.5,2,1,BMW
36730,1,2016,10849,32690,0,78.5,1.5,2,1,BMW
36731,7,2016,16529,63679,0,134.5,2,1,3,BMW
36732,9,2016,14999,64231,145,53.29999924,3,1,1,BMW
36733,3,2015,7999,89569,30,62.79999924,2,2,1,BMW
36734,3,2017,19350,18455,135,135.5,1.5,1,3,BMW
36735,84,2014,11499,46000,160,52.29999924,2,1,1,BMW
36736,9,2015,12450,79315,30,62.79999924,2,1,1,BMW
36737,1,2016,11557,26146,125,53.29999924,1.5,2,5,BMW
36738,1,2019,15199,7565,145,53.29999924,1.5,2,5,BMW
36739,1,2016,9995,49782,0,78.5,1.5,2,1,BMW
36740,1,2014,13083,48343,125,60.09999847,2,1,1,BMW
36741,1,2015,9500,56941,0,83.09999847,1.5,2,1,BMW
36742,3,2015,11399,65033,20,68.90000153,2,1,1,BMW
36743,9,2015,11399,92428,30,62.79999924,2,1,1,BMW
36744,1,2016,10607,90868,125,52.29999924,1.5,2,5,BMW
36745,86,2017,18250,36204,145,54.29999924,2,1,1,BMW
36746,7,2014,10375,66919,125,57.59999847,2,2,1,BMW
36747,8,2015,12499,50452,30,62.79999924,2,2,1,BMW
36748,1,2016,9899,47325,0,83.09999847,1.5,2,1,BMW
36749,9,2015,14499,29269,20,68.90000153,2,1,1,BMW
36750,1,2016,10999,35898,0,83.09999847,1.5,2,1,BMW
36751,1,2015,10000,35259,0,83.09999847,1.5,2,1,BMW
36752,3,2016,15499,11448,145,47.09999847,1.5,2,5,BMW
36753,9,2016,15999,28774,30,62.79999924,2,1,1,BMW
36754,7,2016,16212,31499,145,54.29999924,3,1,1,BMW
36755,8,2017,14778,56292,145,70.59999847,2,1,1,BMW
36756,1,2014,11250,17408,20,67.30000305,2,1,1,BMW
36757,1,2019,15199,10844,145,53.29999924,1.5,2,5,BMW
36758,1,2016,9349,71381,0,78.5,1.5,2,1,BMW
36759,1,2015,12999,34267,20,70.59999847,2,1,1,BMW
36760,7,2010,3690,96000,30,62.79999924,2,2,1,BMW
36761,84,2016,18899,22780,160,44.79999924,2,1,5,BMW
36762,84,2016,17499,35421,145,55.40000153,2,1,1,BMW
36763,8,2014,10991,81978,125,60.09999847,2,2,1,BMW
36764,7,2013,8991,64377,20,68.90000153,2,2,1,BMW
36765,7,2014,9991,44287,20,68.90000153,2,1,1,BMW
36766,10,2017,29991,28879,145,31,4.400000095,1,5,BMW
36767,7,2015,15491,35248,30,64.19999695,2,1,1,BMW
36768,88,2016,25991,62756,200,47.09999847,3,1,1,BMW
36769,7,2017,17488,15537,30,64.19999695,2,1,1,BMW
36770,88,2018,51988,9691,150,25.39999962,4.400000095,1,5,BMW
36771,9,2019,28488,205,145,65.69999695,2,1,1,BMW
36772,7,2019,29488,7935,145,48.70000076,2,1,1,BMW
36773,8,2017,16488,27599,150,62.79999924,2,2,1,BMW
36774,9,2016,21988,29314,165,51.40000153,3,1,1,BMW
36775,3,2017,17988,19837,150,47.09999847,1.5,2,5,BMW
36776,88,2018,39988,16933,140,85.59999847,2,1,3,BMW
36777,88,2020,53988,5000,145,37.70000076,3,1,1,BMW
36778,3,2019,23447,2231,145,50.40000153,2,1,5,BMW
36779,54,2020,52988,10,150,34,3,1,5,BMW
36780,54,2020,45488,10,150,34,3,1,5,BMW
36781,54,2020,49488,10,150,34,3,1,5,BMW
36782,7,2016,13988,42102,125,51.40000153,2,1,5,BMW
36783,54,2020,45488,10,150,34,3,1,5,BMW
36784,8,2017,25488,23910,145,41.5,3,1,5,BMW
36785,1,2019,16499,7559,145,55.5,1.5,1,5,BMW
36786,86,2015,18999,21512,145,54.29999924,2,1,1,BMW
36787,3,2016,12150,57417,125,50.40000153,1.5,2,5,BMW
36788,1,2013,12250,48491,125,60.09999847,2,1,1,BMW
36789,9,2012,8499,77201,30,62.79999924,2,2,1,BMW
36790,1,2016,11999,38204,0,78.5,1.5,1,1,BMW
36791,1,2016,10550,40313,0,78.5,1.5,2,1,BMW
36792,1,2015,9750,48534,20,72.40000153,1.5,2,1,BMW
36793,1,2016,10999,27681,0,83.09999847,1.5,2,1,BMW
36794,84,2016,14499,27795,20,68.90000153,2,2,1,BMW
36795,8,2018,26488,21770,145,41.5,3,1,5,BMW
36796,9,2018,28988,40820,145,39.20000076,3,1,5,BMW
36797,86,2020,34988,5000,145,54.29999924,2,1,1,BMW
36798,7,2019,28988,4673,145,48.70000076,2,1,1,BMW
36799,8,2019,25988,5000,145,65.69999695,2,1,1,BMW
36800,1,2019,27988,3574,145,40.40000153,1.5,1,5,BMW
36801,1,2019,28488,6744,145,40.40000153,1.5,1,5,BMW
36802,7,2019,28488,5741,145,48.70000076,2,1,1,BMW
36803,88,2019,49488,6560,145,27.20000076,3,1,5,BMW
36804,10,2019,35988,3693,145,47.90000153,3,1,1,BMW
36805,88,2019,49488,6748,145,27.20000076,3,1,5,BMW
36806,7,2020,53988,5000,145,34.90000153,3,1,5,BMW
36807,54,2020,53988,5000,145,34,3,1,5,BMW
36808,84,2020,28488,5000,145,40.40000153,2,2,1,BMW
36809,7,2016,18788,49477,145,53.29999924,3,1,1,BMW
36810,7,2017,23488,16730,145,51.40000153,3,1,1,BMW
36811,3,2016,14718,23130,145,47.09999847,1.5,2,5,BMW
36812,7,2017,18999,28772,145,60.09999847,2,2,1,BMW
36813,1,2016,12199,41621,30,65.69999695,2,2,1,BMW
36814,7,2016,18988,32722,0,134.5,2,1,3,BMW
36815,86,2019,33988,7765,145,54.29999924,2,1,1,BMW
36816,7,2018,22988,21276,145,56.5,3,1,1,BMW
36817,89,2019,58988,5000,145,26.39999962,3,1,5,BMW
36818,9,2017,27488,23500,145,39.20000076,3,1,5,BMW
36819,1,2016,12999,68949,200,43.5,2,1,5,BMW
36820,3,2016,12799,57561,30,67.30000305,1.5,2,1,BMW
36821,9,2017,25176,34640,145,60.09999847,3,1,1,BMW
36822,8,2015,14750,38974,200,42.79999924,2,2,5,BMW
36823,84,2016,12999,58557,20,68.90000153,2,2,1,BMW
36824,1,2016,11788,17084,0,78.5,1.5,2,1,BMW
36825,7,2016,16999,23157,0,134.5,2,1,3,BMW
36826,7,2019,24988,6332,145,54.29999924,2,1,1,BMW
36827,1,2019,30488,5000,145,34.5,2,1,5,BMW
36828,1,2019,26988,5000,145,51.40000153,2,1,1,BMW
36829,54,2019,44988,5000,145,34,3,1,5,BMW
36830,55,2019,74988,2684,145,24.10000038,4.400000095,1,5,BMW
36831,85,2019,28988,9401,145,58.90000153,2,1,1,BMW
36832,90,2020,66988,5000,145,33.59999847,3,1,1,BMW
36833,1,2020,25988,5000,145,40.40000153,1.5,1,5,BMW
36834,7,2017,24488,24122,145,51.40000153,3,1,1,BMW
36835,1,2019,24488,7932,145,47.90000153,2,1,5,BMW
36836,1,2017,21988,10417,145,36.20000076,3,2,5,BMW
36837,7,2017,26488,16074,145,49.59999847,3,1,1,BMW
36838,54,2018,36991,9662,145,31,3,2,5,BMW
36839,54,2016,31491,27817,305,34,3,4,5,BMW
36840,93,2016,15991,25921,205,41.5,2,2,5,BMW
36841,7,2017,12991,46567,30,67.30000305,2,1,1,BMW
36842,84,2017,17988,44775,125,57.59999847,2,1,1,BMW
36843,7,2018,24988,23288,145,51.40000153,3,1,1,BMW
36844,85,2019,27988,5599,145,39.20000076,2,1,5,BMW
36845,3,2020,26988,5000,145,47.90000153,2,1,5,BMW
36846,8,2016,20991,14613,125,60.09999847,2,1,1,BMW
36847,86,2011,10991,29670,165,50.40000153,2,1,1,BMW
36848,1,2014,10400,25975,145,48.70000076,1.600000024,1,5,BMW
36849,1,2016,10990,36681,0,83.09999847,1.5,2,1,BMW
36850,3,2016,16181,28895,125,60.09999847,2,2,1,BMW
36851,3,2020,34988,5000,145,36.20000076,2,1,5,BMW
36852,84,2016,18988,38635,145,55.40000153,2,1,1,BMW
36853,3,2020,26988,1221,145,49.59999847,2,1,1,BMW
36854,3,2017,10000,85600,145,55.40000153,1.5,2,5,BMW
36855,3,2016,8500,79460,20,68.90000153,2,2,1,BMW
36856,7,2015,11295,94590,30,62.79999924,2,1,1,BMW
36857,1,2016,11988,20698,0,78.5,1.5,2,1,BMW
36858,88,2016,34488,48761,235,42.79999924,3,1,1,BMW
36859,3,2020,24988,5000,145,48.70000076,2,1,1,BMW
36860,3,2019,27988,2290,145,46.29999924,2,1,5,BMW
36861,7,2015,10695,105090,30,62.79999924,2,1,1,BMW
36862,9,2015,10295,101030,20,68.90000153,2,1,1,BMW
36863,7,2016,16000,51440,165,49.59999847,3,1,1,BMW
36864,84,2011,7950,70582,200,45.59999847,2,1,1,BMW
36865,84,2012,7999,88706,160,51.40000153,2,2,1,BMW
36866,10,2006,4999,126054,555,29.70000076,3,1,5,BMW
36867,7,2015,8799,92468,20,68.90000153,2,2,1,BMW
36868,86,2014,11000,109450,165,52.29999924,2,2,1,BMW
36869,9,2016,12795,64470,30,62.79999924,2,1,1,BMW
36870,3,2015,9295,71670,20,68.90000153,2,2,1,BMW
36871,84,2016,11495,110710,125,60.09999847,2,2,1,BMW
36872,3,2016,11500,83280,30,65.69999695,2,1,1,BMW
36873,86,2017,28988,22800,150,48.70000076,3,1,1,BMW
36874,54,2020,47488,10,150,34,3,1,5,BMW
36875,1,2016,14988,25633,30,65.69999695,2,1,1,BMW
36876,84,2016,13500,75220,125,58.90000153,2,2,1,BMW
36877,86,2014,12795,72430,145,54.29999924,2,1,1,BMW
36878,8,2014,8500,141300,125,58.90000153,2,2,1,BMW
36879,86,2016,15795,73850,200,47.90000153,3,1,1,BMW
36880,86,2016,13795,110390,145,54.29999924,2,1,1,BMW
36881,7,2016,14795,70250,0,134.5,2,1,3,BMW
36882,9,2014,10295,103230,125,60.09999847,2,1,1,BMW
36883,3,2015,7195,92920,20,68.90000153,2,2,1,BMW
36884,86,2015,12000,126700,150,54.29999924,2,1,1,BMW
36885,3,2017,12000,88100,0,141.1999969,1.5,1,3,BMW
36886,9,2015,14500,30310,30,62.79999924,2,1,1,BMW
36887,84,2016,12795,71720,20,68.90000153,2,2,1,BMW
36888,1,2017,9500,72120,20,72.40000153,1.5,2,1,BMW
36889,84,2017,19488,34959,150,44.79999924,2,1,5,BMW
36890,7,2017,21988,41741,150,51.40000153,3,1,1,BMW
36891,7,2014,15680,64260,165,52.29999924,3,4,1,BMW
36892,84,2016,16799,50296,145,55.40000153,2,1,1,BMW
36893,10,2008,8499,94000,305,39.20000076,3,1,1,BMW
36894,7,2016,10695,100680,125,60.09999847,2,1,1,BMW
36895,8,2016,13500,100550,125,58.90000153,2,1,1,BMW
36896,7,2014,9295,103260,125,58.90000153,2,2,1,BMW
36897,7,2016,8695,101930,20,72.40000153,2,2,1,BMW
36898,7,2014,12295,56300,125,58.90000153,2,2,1,BMW
36899,87,2014,18500,67210,200,47.90000153,3,1,1,BMW
36900,1,2017,12295,52810,20,68.90000153,2,1,1,BMW
36901,1,2016,8795,98210,30,65.69999695,2,2,1,BMW
36902,9,2016,10000,124840,30,62.79999924,2,1,1,BMW
36903,7,2014,9000,155790,145,54.29999924,3,1,1,BMW
36904,7,2018,19995,22000,145,61.40000153,2,2,1,BMW
36905,92,2002,14995,16500,325,29.39999962,2.200000048,1,5,BMW
36906,84,2018,21995,2500,150,46.29999924,1.5,1,5,BMW
36907,7,2007,2375,94000,240,38.70000076,2,2,5,BMW
36908,87,2015,19799,51536,200,47.90000153,3,1,1,BMW
36909,7,2011,5975,51000,125,60.09999847,2,2,1,BMW
36910,84,2010,6695,64000,145,54.29999924,2,2,1,BMW
36911,1,2009,2995,120000,30,62.79999924,2,2,1,BMW
36912,1,2016,7999,80103,0,83.09999847,1.5,2,1,BMW
36913,7,2012,8499,41000,200,42.79999924,2,2,5,BMW
36914,1,2014,8290,65106,145,50.40000153,1.600000024,2,5,BMW
36915,9,2014,14695,56000,145,53.29999924,3,1,1,BMW
36916,56,2006,12495,89000,570,19.10000038,5,4,5,BMW
36917,7,2016,13495,74000,30,64.19999695,2,1,1,BMW
36918,1,2015,11485,23460,300,35.29999924,3,2,5,BMW
36919,1,2017,15750,6290,145,36.20000076,3,2,5,BMW
36920,53,2004,16950,80000,330,23.70000076,3.200000048,2,5,BMW
36921,1,2017,19988,30139,200,39.79999924,3,1,5,BMW
36922,88,2016,28488,49880,200,47.09999847,3,1,1,BMW
36923,85,2019,28988,7893,145,58.90000153,2,1,1,BMW
36924,1,2019,24488,7488,145,61.40000153,2,1,1,BMW
36925,7,2017,17950,43000,145,53.29999924,3,1,1,BMW
36926,93,2012,10595,47800,200,41.5,2,2,5,BMW
36927,9,2013,10995,45464,125,60.09999847,2,1,1,BMW
36928,56,2014,28490,53249,565,28.5,4.400000095,1,5,BMW
36929,9,2019,25450,23000,150,65.69999695,2,1,1,BMW
36930,7,2015,12400,48402,30,62.79999924,2,2,1,BMW
36931,11,2015,17950,65397,160,49.59999847,3,1,1,BMW
36932,54,2018,34990,9210,145,34,3,1,5,BMW
36933,7,2017,15000,85070,135,134.5,2,1,3,BMW
36934,88,2015,17500,116130,200,47.90000153,3,1,1,BMW
36935,1,2006,2990,88000,260,37.70000076,1.600000024,2,5,BMW
36936,1,2013,7675,60000,30,65.69999695,2,2,1,BMW
36937,7,2009,4975,80000,160,45.59999847,2,2,5,BMW
36938,1,2013,7990,46057,20,68.90000153,2,2,1,BMW
36939,7,2012,8995,53333,20,68.90000153,2,1,1,BMW
36940,7,2015,12350,52507,125,57.59999847,2,2,1,BMW
36941,9,2013,12950,57604,150,55.40000153,3,1,1,BMW
36942,7,2010,2995,101104,165,44.79999924,2,2,5,BMW
36943,1,2014,8990,77424,30,65.69999695,2,2,1,BMW
36944,9,2010,7990,85724,200,46.29999924,3,1,1,BMW
36945,7,2015,11000,83590,30,62.79999924,2,1,1,BMW
36946,42,2015,12500,79830,0,470.7999878,0,1,3,BMW
36947,8,2015,12695,105730,125,58.90000153,2,1,1,BMW
36948,8,2017,16000,50390,145,65.69999695,2,1,1,BMW
36949,1,2014,8000,94420,30,65.69999695,2,2,1,BMW
36950,9,2015,10795,91360,30,62.79999924,2,1,1,BMW
36951,84,2015,10795,22580,125,57.59999847,2,2,1,BMW
36952,7,2017,15500,54590,150,47.90000153,2,1,5,BMW
36953,9,2012,9990,48417,125,60.09999847,2,1,1,BMW
36954,7,2012,7275,80000,165,52.29999924,2,1,1,BMW
36955,1,2013,8990,62635,30,64.19999695,2,2,1,BMW
36956,1,2013,7475,65000,150,49.59999847,1.600000024,2,5,BMW
36957,1,2013,7990,60000,30,65.69999695,1.600000024,2,1,BMW
36958,1,2013,6990,84000,20,68.90000153,2,2,1,BMW
36959,7,2014,9990,70643,30,62.79999924,2,2,1,BMW
36960,1,2008,3975,79000,30,62.79999924,2,2,1,BMW
36961,1,2014,7990,73824,30,65.69999695,2,2,1,BMW
36962,1,2015,8290,35000,125,51.40000153,1.600000024,2,5,BMW
36963,7,2009,4675,70000,165,47.90000153,2,2,5,BMW
36964,9,2013,8975,65000,125,58.90000153,2,2,1,BMW
36965,9,2011,9975,74000,145,53.29999924,2,1,1,BMW
36966,1,2012,7375,60000,145,49.59999847,1.600000024,2,5,BMW
36967,9,2015,10499,82375,20,68.90000153,2,1,1,BMW
36968,9,2015,9899,83643,125,60.09999847,2,2,1,BMW
36969,7,2012,8275,75000,160,52.29999924,2,1,1,BMW
36970,8,2014,12975,65000,125,60.09999847,2,1,1,BMW
36971,7,2005,4375,55000,160,50.40000153,2,2,1,BMW
36972,9,2010,7475,75000,145,55.40000153,2,2,1,BMW
36973,9,2014,10675,64221,30,62.79999924,2,1,1,BMW
36974,7,2013,8990,76247,30,61.40000153,2,2,1,BMW
36975,1,2012,10975,45000,145,56.5,2,2,1,BMW
36976,7,2008,2675,130000,155,46.29999924,2,2,5,BMW
36977,1,2016,11499,14668,20,72.40000153,1.5,2,1,BMW
36978,1,2018,21999,16475,145,39.79999924,3,1,5,BMW
36979,3,2016,11499,49636,125,53.29999924,1.5,2,5,BMW
36980,1,2016,10599,39779,0,83.09999847,1.5,2,1,BMW
36981,10,2014,18999,27782,160,50.40000153,3,1,1,BMW
36982,8,2015,13500,44748,145,53.29999924,2,2,1,BMW
36983,9,2008,6795,61442,260,37.70000076,2.5,1,5,BMW
36984,7,2015,7995,101215,30,65.69999695,2,2,1,BMW
36985,84,2016,13495,47000,20,68.90000153,2,2,1,BMW
36986,7,2012,6995,81000,30,62.79999924,2,2,1,BMW
36987,9,2008,5475,65000,160,50.40000153,2,1,1,BMW
36988,10,2010,8995,92642,260,40.90000153,3,1,1,BMW
36989,86,2013,10795,94853,160,50.40000153,2,1,1,BMW
36990,88,2012,12995,110394,300,37.70000076,3,1,1,BMW
36991,1,2008,4795,89241,200,42.79999924,2,2,5,BMW
36992,8,2016,16299,52070,30,65.69999695,2,1,1,BMW
36993,8,2015,14999,19887,30,64.19999695,2,1,1,BMW
36994,9,2013,9950,70000,145,55.40000153,2,2,1,BMW
36995,9,2010,7975,70000,145,54.29999924,2,1,1,BMW
36996,7,2016,14975,49000,120,60.09999847,2,2,1,BMW
36997,1,2013,7475,70000,0,74.30000305,1.600000024,2,1,BMW
36998,86,2009,7675,70000,195,45.59999847,2,2,1,BMW
36999,7,2013,9975,70000,125,58.90000153,2,2,1,BMW
37000,7,2012,7475,70000,160,52.29999924,2,1,1,BMW
37001,9,2018,25999,30972,135,156.8999939,2,1,3,BMW
37002,1,2016,8999,69647,0,78.5,1.5,2,1,BMW
37003,84,2017,22999,25190,145,44.79999924,2,1,5,BMW
37004,7,2016,18789,33078,0,134.5,2,1,3,BMW
37005,9,2014,6995,127798,125,57.59999847,2,2,1,BMW
37006,9,2011,11995,85896,165,50.40000153,3,1,1,BMW
37007,1,2008,3995,107407,150,54.29999924,2,2,1,BMW
37008,1,2005,3795,63547,265,42.79999924,2,1,1,BMW
37009,55,2015,29795,28500,565,28.5,4.400000095,1,5,BMW
37010,8,2015,14999,36781,145,53.29999924,2,2,1,BMW
37011,3,2016,12350,29460,125,50.40000153,1.5,2,5,BMW
37012,11,2017,25599,25014,145,57.59999847,3,1,1,BMW
37013,84,2016,13999,37840,20,68.90000153,2,2,1,BMW
37014,3,2017,15699,45061,135,141.1999969,1.5,1,3,BMW
37015,1,2018,17999,9945,145,36.70000076,1.5,1,5,BMW
37016,1,2017,20999,15887,145,39.79999924,3,1,5,BMW
37017,9,2017,19499,21728,145,65.69999695,2,1,1,BMW
37018,3,2018,18999,3924,145,50.40000153,1.5,1,5,BMW
37019,7,2018,17199,13138,145,54.29999924,1.5,1,5,BMW
37020,7,2015,11906,50713,125,51.40000153,2,1,5,BMW
37021,3,2016,12306,18840,125,52.29999924,1.5,2,5,BMW
37022,1,2019,15989,5771,145,55.5,1.5,1,5,BMW
37023,1,2013,16299,31086,235,37.70000076,3,1,5,BMW
37024,1,2016,11799,19568,0,78.5,1.5,2,1,BMW
37025,1,2014,14099,53050,300,35.29999924,3,2,5,BMW
37026,7,2013,8999,58223,20,68.90000153,2,2,1,BMW
37027,86,2015,17999,39744,145,54.29999924,2,1,1,BMW
37028,1,2015,10899,64716,30,65.69999695,2,2,1,BMW
37029,3,2016,12000,30857,20,68.90000153,2,1,1,BMW
37030,88,2016,25000,52816,160,50.40000153,2,1,1,BMW
37031,7,2018,17399,29065,145,64.19999695,2,1,1,BMW
37032,1,2010,6275,60000,125,60.09999847,2,2,1,BMW
37033,3,2016,13999,11576,30,64.19999695,2,1,1,BMW
37034,3,2015,17799,38902,260,37.20000076,3,1,5,BMW
37035,54,2015,26499,35284,300,34,3,1,5,BMW
37036,8,2017,19999,26162,145,58.90000153,2,1,1,BMW
37037,9,2016,18749,41431,160,51.40000153,3,1,1,BMW
37038,1,2013,10599,21061,145,48.70000076,1.600000024,1,5,BMW
37039,88,2016,29250,41464,0,85.59999847,2,1,3,BMW
37040,8,2016,16099,37683,30,62.79999924,2,2,1,BMW
37041,3,2016,16359,17748,125,57.59999847,2,1,1,BMW
37042,8,2016,13699,77784,30,65.69999695,2,1,1,BMW
37043,87,2016,19250,43751,145,54.29999924,2,1,1,BMW
37044,1,2016,12350,47324,30,65.69999695,2,2,1,BMW
37045,1,2016,10499,36240,0,83.09999847,1.5,2,1,BMW
37046,1,2015,12270,38573,20,68.90000153,1.5,1,1,BMW
37047,9,2016,15850,33740,30,65.69999695,2,1,1,BMW
37048,1,2016,11125,33149,0,78.5,1.5,2,1,BMW
37049,7,2014,14500,70796,160,50.40000153,3,1,1,BMW
37050,7,2016,14699,38206,30,64.19999695,2,2,1,BMW
37051,9,2015,12999,52217,125,60.09999847,2,2,1,BMW
37052,7,2016,16199,45223,0,134.5,2,1,3,BMW
37053,10,2017,24499,28062,145,48.70000076,3,1,1,BMW
37054,7,2016,16099,40217,0,148.6999969,2,1,3,BMW
37055,1,2013,10999,32097,145,50.40000153,1.600000024,2,5,BMW
37056,3,2017,15099,16309,145,65.69999695,2,2,1,BMW
37057,1,2016,12369,46170,20,70.59999847,1.5,2,1,BMW
37058,9,2018,26495,23640,135,156.8999939,2,1,3,BMW
37059,7,2016,12999,33332,125,54.29999924,1.5,1,5,BMW
37060,84,2013,11056,49599,160,52.29999924,2,1,1,BMW
37061,1,2016,17499,26855,235,37.70000076,3,1,5,BMW
37062,1,2016,11001,31615,0,78.5,1.5,2,1,BMW
37063,1,2014,8499,63299,20,68.90000153,2,2,1,BMW
37064,1,2015,10999,23905,20,72.40000153,1.5,2,1,BMW
37065,84,2014,9999,42023,160,51.40000153,2,2,1,BMW
37066,84,2017,15999,60703,145,65.69999695,2,1,1,BMW
37067,88,2016,25449,46683,200,47.09999847,3,1,1,BMW
37068,3,2014,10999,61819,30,62.79999924,2,2,1,BMW
37069,3,2016,11999,32878,125,52.29999924,1.5,2,5,BMW
37070,3,2017,15499,4240,30,55.40000153,1.5,2,5,BMW
37071,10,2016,19899,50475,200,49.59999847,3,1,1,BMW
37072,88,2016,24499,57146,160,50.40000153,2,1,1,BMW
37073,1,2017,13499,14597,145,72.40000153,1.5,1,1,BMW
37074,8,2017,17499,33711,145,65.69999695,2,1,1,BMW
37075,7,2016,11999,92300,0,148.6999969,2,1,3,BMW
37076,3,2016,16279,17574,125,51.40000153,1.5,1,5,BMW
37077,1,2012,5995,98000,125,58.90000153,2,2,1,BMW
37078,10,2005,4995,84000,305,24.60000038,4.400000095,1,5,BMW
37079,53,2013,25945,30500,570,24.60000038,4,4,5,BMW
37080,7,2001,3050,90000,325,27.70000076,3,1,5,BMW
37081,7,2016,16499,24500,0,134.5,2,1,3,BMW
37082,1,2016,11499,27199,0,83.09999847,1.5,2,1,BMW
37083,1,2012,7950,40488,30,62.79999924,2,2,1,BMW
37084,7,2016,12450,66986,30,65.69999695,2,1,1,BMW
37085,7,2017,17694,19400,145,64.19999695,2,2,1,BMW
37086,7,2015,12212,59799,30,62.79999924,2,1,1,BMW
37087,7,2013,9174,79144,30,62.79999924,2,1,1,BMW
37088,87,2016,19999,23553,160,52.29999924,2,2,1,BMW
37089,1,2017,11999,19108,145,56.5,1.5,2,5,BMW
37090,88,2016,28999,41972,0,85.59999847,2,1,3,BMW
37091,7,2014,10399,47059,30,61.40000153,2,2,1,BMW
37092,9,2016,15699,30767,30,62.79999924,2,1,1,BMW
37093,9,2000,1699,99209,265,29.39999962,2,2,5,BMW
37094,1,2016,10699,35417,0,78.5,1.5,2,1,BMW
37095,1,2014,14799,31914,300,35.29999924,3,2,5,BMW
37096,8,2016,14799,57876,125,57.59999847,2,2,1,BMW
37097,88,2015,29949,21500,190,47.09999847,3,1,1,BMW
37098,11,2012,8750,134000,250,41.5,3,1,1,BMW
37099,84,2013,8999,60665,160,52.29999924,2,1,1,BMW
37100,1,2015,13500,82876,235,37.70000076,3,1,5,BMW
37101,9,2013,8999,178987,190,40.40000153,3,1,3,BMW
37102,1,2011,6000,80183,145,55.40000153,2,2,1,BMW
37103,7,2010,5999,118000,260,35.79999924,3,1,5,BMW
37104,1,2017,13995,14646,30,65.69999695,2,2,1,BMW
37105,7,2007,2995,124200,260,40.90000153,2,1,1,BMW
37106,88,2012,7250,214000,300,37.70000076,3,1,1,BMW
37107,7,2009,6495,122144,300,34,3,1,5,BMW
37108,8,2016,17995,27203,125,58.90000153,2,1,1,BMW
37109,7,2011,6495,66400,125,58.90000153,2,2,1,BMW
37110,84,2016,13299,45795,20,68.90000153,2,2,1,BMW
37111,3,2017,10999,79715,125,60.09999847,2,1,1,BMW
37112,3,2016,14412,31838,125,51.40000153,1.5,1,5,BMW
37113,7,2015,13695,30000,125,60.09999847,2,2,1,BMW
37114,9,2015,13999,50700,125,60.09999847,2,1,1,BMW
37115,7,2002,3999,85452,330,33.59999847,2,1,5,BMW
37116,1,2012,5995,92000,145,49.59999847,1.600000024,2,5,BMW
37117,1,2016,13995,62000,235,37.70000076,3,1,5,BMW
37118,1,2018,15499,14287,145,65.69999695,2,2,1,BMW
37119,9,2016,14999,42803,30,62.79999924,2,1,1,BMW
37120,7,2017,19899,28091,135,134.5,2,1,3,BMW
37121,8,2016,15689,60464,30,65.69999695,2,1,1,BMW
